,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20
Ana,4,3,1,3,0,4,3,10,8,7,7,6,9,3,7,3,3,6,5,4
Bruno,5,9,1,8,7,4,5,3,0,10,4,9,2,8,8,10,6,10,2,0
Carla,3,4,8,3,2,2,1,2,2,9,8,1,8,9,4,2,10,4,6,7
Diego,5,5,6,2,5,1,8,9,1,8,10,0,9,3,5,9,5,0,8,10
Eduardo,0,4,2,9,7,6,6,2,5,0,4,2,8,8,4,2,4,8,2,1
Fernanda,9,10,10,4,6,9,3,3,2,7,6,5,1,10,4,6,10,8,8,0
Gustavo,5,5,7,9,1,1,7,1,4,0,2,0,6,9,7,6,7,10,4,0
Helena,5,4,2,4,9,7,10,7,3,6,8,0,6,10,1,10,6,3,8,8
Igor,10,5,1,2,5,4,6,8,8,1,10,4,1,2,0,6,4,5,2,10
Júlia,1,2,1,2,4,0,8,2,1,8,10,7,0,6,0,3,9,6,7,1
